"","atm_id","horario","Total_fallas","score","riesgo_fallo"
"25136","B490","Tarde",2,0.0134228187919463,"Bajo"
"25137","B491","Mañana",5,0.0335570469798658,"Bajo"
"25138","B491","Tarde",2,0.0134228187919463,"Bajo"
"25139","B492","Madrugada",1,0.00671140939597315,"Muy bajo"
"25140","B492","Mañana",1,0.00671140939597315,"Muy bajo"
"25141","B492","Tarde",1,0.00671140939597315,"Muy bajo"
"25142","B493","Mañana",2,0.0134228187919463,"Bajo"
"25143","B493","Noche",1,0.00671140939597315,"Muy bajo"
"25144","B493","Tarde",4,0.0268456375838926,"Bajo"
"25145","B494","Madrugada",1,0.00671140939597315,"Muy bajo"
"25146","B496","Mañana",1,0.00671140939597315,"Muy bajo"
"25147","B496","Noche",1,0.00671140939597315,"Muy bajo"
"25148","B497","Madrugada",1,0.00671140939597315,"Muy bajo"
"25149","B497","Tarde",2,0.0134228187919463,"Bajo"
"25150","B499","Madrugada",3,0.0201342281879195,"Bajo"
"25151","B499","Mañana",1,0.00671140939597315,"Muy bajo"
"25152","B499","Noche",1,0.00671140939597315,"Muy bajo"
"25153","B501","Mañana",1,0.00671140939597315,"Muy bajo"
"25154","B501","Tarde",2,0.0134228187919463,"Bajo"
"25155","B502","Madrugada",4,0.0268456375838926,"Bajo"
"25156","B502","Mañana",2,0.0134228187919463,"Bajo"
"25157","B502","Noche",3,0.0201342281879195,"Bajo"
"25158","B502","Tarde",1,0.00671140939597315,"Muy bajo"
"25159","B503","Madrugada",5,0.0335570469798658,"Bajo"
"25160","B503","Mañana",3,0.0201342281879195,"Bajo"
"25161","B503","Noche",2,0.0134228187919463,"Bajo"
"25162","B503","Tarde",2,0.0134228187919463,"Bajo"
"25163","B504","Madrugada",5,0.0335570469798658,"Bajo"
"25164","B504","Mañana",5,0.0335570469798658,"Bajo"
"25165","B504","Noche",2,0.0134228187919463,"Bajo"
"25166","B504","Tarde",1,0.00671140939597315,"Muy bajo"
"25167","B506","Mañana",1,0.00671140939597315,"Muy bajo"
"25168","B506","Tarde",1,0.00671140939597315,"Muy bajo"
"25169","B508","Mañana",1,0.00671140939597315,"Muy bajo"
"25170","B508","Tarde",1,0.00671140939597315,"Muy bajo"
"25171","B509","Mañana",1,0.00671140939597315,"Muy bajo"
"25172","B510","Mañana",1,0.00671140939597315,"Muy bajo"
"25173","B511","Madrugada",3,0.0201342281879195,"Bajo"
"25174","B511","Mañana",4,0.0268456375838926,"Bajo"
"25175","B511","Noche",3,0.0201342281879195,"Bajo"
"25176","B514","Tarde",2,0.0134228187919463,"Bajo"
"25177","B516","Mañana",2,0.0134228187919463,"Bajo"
"25178","B516","Noche",1,0.00671140939597315,"Muy bajo"
"25179","B516","Tarde",1,0.00671140939597315,"Muy bajo"
"25180","B517","Noche",1,0.00671140939597315,"Muy bajo"
"25181","B517","Tarde",2,0.0134228187919463,"Bajo"
"25182","B518","Mañana",1,0.00671140939597315,"Muy bajo"
"25183","B518","Tarde",2,0.0134228187919463,"Bajo"
"25184","B519","Madrugada",1,0.00671140939597315,"Muy bajo"
"25185","B519","Noche",1,0.00671140939597315,"Muy bajo"
"25186","B519","Tarde",3,0.0201342281879195,"Bajo"
"25187","B520","Madrugada",1,0.00671140939597315,"Muy bajo"
"25188","B520","Mañana",1,0.00671140939597315,"Muy bajo"
"25189","B520","Tarde",2,0.0134228187919463,"Bajo"
"25190","B522","Mañana",3,0.0201342281879195,"Bajo"
"25191","B522","Noche",5,0.0335570469798658,"Bajo"
"25192","B522","Tarde",9,0.0604026845637584,"Moderado"
"25193","B524","Mañana",5,0.0335570469798658,"Bajo"
"25194","B524","Tarde",3,0.0201342281879195,"Bajo"
"25195","B525","Madrugada",1,0.00671140939597315,"Muy bajo"
"25196","B525","Mañana",2,0.0134228187919463,"Bajo"
"25197","B525","Tarde",4,0.0268456375838926,"Bajo"
"25198","B526","Mañana",1,0.00671140939597315,"Muy bajo"
"25199","B526","Tarde",2,0.0134228187919463,"Bajo"
"25200","B527","Tarde",2,0.0134228187919463,"Bajo"
"25201","B528","Mañana",1,0.00671140939597315,"Muy bajo"
"25202","B528","Tarde",1,0.00671140939597315,"Muy bajo"
"25203","B529","Mañana",1,0.00671140939597315,"Muy bajo"
"25204","B532","Madrugada",2,0.0134228187919463,"Bajo"
"25205","B532","Mañana",3,0.0201342281879195,"Bajo"
"25206","B532","Tarde",1,0.00671140939597315,"Muy bajo"
"25207","B535","Madrugada",3,0.0201342281879195,"Bajo"
"25208","B535","Mañana",2,0.0134228187919463,"Bajo"
"25209","B535","Noche",2,0.0134228187919463,"Bajo"
"25210","B535","Tarde",3,0.0201342281879195,"Bajo"
"25211","B536","Madrugada",7,0.0469798657718121,"Bajo"
"25212","B536","Mañana",6,0.0402684563758389,"Bajo"
"25213","B536","Noche",2,0.0134228187919463,"Bajo"
"25214","B536","Tarde",2,0.0134228187919463,"Bajo"
"25215","B537","Madrugada",5,0.0335570469798658,"Bajo"
"25216","B537","Mañana",4,0.0268456375838926,"Bajo"
"25217","B537","Noche",2,0.0134228187919463,"Bajo"
"25218","B537","Tarde",2,0.0134228187919463,"Bajo"
"25219","B538","Madrugada",3,0.0201342281879195,"Bajo"
"25220","B538","Mañana",2,0.0134228187919463,"Bajo"
"25221","B538","Noche",4,0.0268456375838926,"Bajo"
"25222","B538","Tarde",4,0.0268456375838926,"Bajo"
"25223","B539","Madrugada",8,0.0536912751677852,"Moderado"
"25224","B539","Mañana",4,0.0268456375838926,"Bajo"
"25225","B539","Noche",3,0.0201342281879195,"Bajo"
"25226","B539","Tarde",6,0.0402684563758389,"Bajo"
"25227","B540","Madrugada",2,0.0134228187919463,"Bajo"
"25228","B540","Mañana",6,0.0402684563758389,"Bajo"
"25229","B540","Noche",1,0.00671140939597315,"Muy bajo"
"25230","B540","Tarde",9,0.0604026845637584,"Moderado"
"25231","B541","Madrugada",2,0.0134228187919463,"Bajo"
"25232","B541","Mañana",5,0.0335570469798658,"Bajo"
"25233","B541","Noche",2,0.0134228187919463,"Bajo"
"25234","B541","Tarde",4,0.0268456375838926,"Bajo"
"25235","B542","Madrugada",2,0.0134228187919463,"Bajo"
"25236","B542","Mañana",1,0.00671140939597315,"Muy bajo"
"25237","B542","Tarde",1,0.00671140939597315,"Muy bajo"
"25238","B544","Mañana",4,0.0268456375838926,"Bajo"
"25239","B544","Noche",2,0.0134228187919463,"Bajo"
"25240","B544","Tarde",1,0.00671140939597315,"Muy bajo"
"25241","B545","Madrugada",5,0.0335570469798658,"Bajo"
"25242","B545","Mañana",1,0.00671140939597315,"Muy bajo"
"25243","B545","Noche",3,0.0201342281879195,"Bajo"
"25244","B545","Tarde",1,0.00671140939597315,"Muy bajo"
"25245","B546","Madrugada",2,0.0134228187919463,"Bajo"
"25246","B546","Mañana",1,0.00671140939597315,"Muy bajo"
"25247","B546","Noche",3,0.0201342281879195,"Bajo"
"25248","B546","Tarde",3,0.0201342281879195,"Bajo"
"25249","B547","Madrugada",3,0.0201342281879195,"Bajo"
"25250","B547","Mañana",2,0.0134228187919463,"Bajo"
"25251","B547","Noche",2,0.0134228187919463,"Bajo"
"25252","B548","Madrugada",3,0.0201342281879195,"Bajo"
"25253","B548","Mañana",5,0.0335570469798658,"Bajo"
"25254","B548","Noche",3,0.0201342281879195,"Bajo"
"25255","B548","Tarde",4,0.0268456375838926,"Bajo"
"25256","B549","Madrugada",2,0.0134228187919463,"Bajo"
"25257","B549","Mañana",4,0.0268456375838926,"Bajo"
"25258","B549","Noche",2,0.0134228187919463,"Bajo"
"25259","B549","Tarde",2,0.0134228187919463,"Bajo"
"25260","B550","Madrugada",1,0.00671140939597315,"Muy bajo"
"25261","B550","Mañana",1,0.00671140939597315,"Muy bajo"
"25262","B551","Madrugada",1,0.00671140939597315,"Muy bajo"
"25263","B551","Mañana",2,0.0134228187919463,"Bajo"
"25264","B552","Madrugada",1,0.00671140939597315,"Muy bajo"
"25265","B552","Mañana",1,0.00671140939597315,"Muy bajo"
"25266","B553","Mañana",1,0.00671140939597315,"Muy bajo"
"25267","B556","Mañana",3,0.0201342281879195,"Bajo"
"25268","B556","Tarde",9,0.0604026845637584,"Moderado"
"25269","B557","Mañana",4,0.0268456375838926,"Bajo"
"25270","B557","Noche",1,0.00671140939597315,"Muy bajo"
"25271","B557","Tarde",1,0.00671140939597315,"Muy bajo"
"25272","B558","Mañana",4,0.0268456375838926,"Bajo"
"25273","B558","Tarde",4,0.0268456375838926,"Bajo"
"25274","B559","Mañana",2,0.0134228187919463,"Bajo"
"25275","B559","Tarde",4,0.0268456375838926,"Bajo"
"25276","B560","Mañana",1,0.00671140939597315,"Muy bajo"
"25277","B563","Tarde",5,0.0335570469798658,"Bajo"
"25278","B565","Madrugada",2,0.0134228187919463,"Bajo"
"25279","B565","Mañana",2,0.0134228187919463,"Bajo"
"25280","B565","Noche",1,0.00671140939597315,"Muy bajo"
"25281","B565","Tarde",3,0.0201342281879195,"Bajo"
"25282","B566","Madrugada",1,0.00671140939597315,"Muy bajo"
"25283","B566","Mañana",3,0.0201342281879195,"Bajo"
"25284","B566","Noche",2,0.0134228187919463,"Bajo"
"25285","B566","Tarde",3,0.0201342281879195,"Bajo"
"25286","B567","Madrugada",1,0.00671140939597315,"Muy bajo"
"25287","B567","Mañana",2,0.0134228187919463,"Bajo"
"25288","B567","Noche",2,0.0134228187919463,"Bajo"
"25289","B568","Madrugada",2,0.0134228187919463,"Bajo"
"25290","B568","Mañana",4,0.0268456375838926,"Bajo"
"25291","B568","Noche",3,0.0201342281879195,"Bajo"
"25292","B568","Tarde",1,0.00671140939597315,"Muy bajo"
"25293","B569","Madrugada",1,0.00671140939597315,"Muy bajo"
"25294","B569","Mañana",3,0.0201342281879195,"Bajo"
"25295","B569","Noche",2,0.0134228187919463,"Bajo"
"25296","B570","Madrugada",4,0.0268456375838926,"Bajo"
"25297","B570","Mañana",3,0.0201342281879195,"Bajo"
"25298","B570","Tarde",4,0.0268456375838926,"Bajo"
"25299","B571","Madrugada",1,0.00671140939597315,"Muy bajo"
"25300","B571","Mañana",2,0.0134228187919463,"Bajo"
"25301","B571","Noche",2,0.0134228187919463,"Bajo"
"25302","B571","Tarde",1,0.00671140939597315,"Muy bajo"
"25303","B572","Madrugada",5,0.0335570469798658,"Bajo"
"25304","B572","Mañana",3,0.0201342281879195,"Bajo"
"25305","B572","Noche",2,0.0134228187919463,"Bajo"
"25306","B573","Madrugada",4,0.0268456375838926,"Bajo"
"25307","B573","Mañana",3,0.0201342281879195,"Bajo"
"25308","B573","Noche",1,0.00671140939597315,"Muy bajo"
"25309","B573","Tarde",1,0.00671140939597315,"Muy bajo"
"25310","B574","Madrugada",4,0.0268456375838926,"Bajo"
"25311","B574","Mañana",6,0.0402684563758389,"Bajo"
"25312","B574","Noche",3,0.0201342281879195,"Bajo"
"25313","B574","Tarde",3,0.0201342281879195,"Bajo"
"25314","B575","Madrugada",4,0.0268456375838926,"Bajo"
"25315","B575","Mañana",2,0.0134228187919463,"Bajo"
"25316","B575","Noche",1,0.00671140939597315,"Muy bajo"
"25317","B576","Madrugada",5,0.0335570469798658,"Bajo"
"25318","B576","Mañana",2,0.0134228187919463,"Bajo"
"25319","B576","Noche",2,0.0134228187919463,"Bajo"
"25320","B576","Tarde",3,0.0201342281879195,"Bajo"
"25321","B577","Tarde",1,0.00671140939597315,"Muy bajo"
"25322","B578","Mañana",1,0.00671140939597315,"Muy bajo"
"25323","B578","Tarde",1,0.00671140939597315,"Muy bajo"
"25324","B579","Madrugada",5,0.0335570469798658,"Bajo"
"25325","B579","Mañana",2,0.0134228187919463,"Bajo"
"25326","B579","Noche",2,0.0134228187919463,"Bajo"
"25327","B580","Madrugada",5,0.0335570469798658,"Bajo"
"25328","B580","Noche",1,0.00671140939597315,"Muy bajo"
"25329","B580","Tarde",8,0.0536912751677852,"Moderado"
"25330","B581","Madrugada",2,0.0134228187919463,"Bajo"
"25331","B581","Mañana",2,0.0134228187919463,"Bajo"
"25332","B581","Noche",2,0.0134228187919463,"Bajo"
"25333","B581","Tarde",2,0.0134228187919463,"Bajo"
"25334","B582","Madrugada",6,0.0402684563758389,"Bajo"
"25335","B582","Mañana",2,0.0134228187919463,"Bajo"
"25336","B582","Noche",1,0.00671140939597315,"Muy bajo"
"25337","B582","Tarde",5,0.0335570469798658,"Bajo"
"25338","B583","Mañana",2,0.0134228187919463,"Bajo"
"25339","B583","Noche",1,0.00671140939597315,"Muy bajo"
"25340","B583","Tarde",6,0.0402684563758389,"Bajo"
"25341","B584","Madrugada",3,0.0201342281879195,"Bajo"
"25342","B584","Mañana",1,0.00671140939597315,"Muy bajo"
"25343","B584","Noche",2,0.0134228187919463,"Bajo"
"25344","B584","Tarde",2,0.0134228187919463,"Bajo"
"25345","B585","Mañana",1,0.00671140939597315,"Muy bajo"
"25346","B585","Tarde",3,0.0201342281879195,"Bajo"
"25347","B586","Madrugada",3,0.0201342281879195,"Bajo"
"25348","B586","Mañana",2,0.0134228187919463,"Bajo"
"25349","B586","Noche",2,0.0134228187919463,"Bajo"
"25350","B586","Tarde",2,0.0134228187919463,"Bajo"
"25351","B587","Madrugada",2,0.0134228187919463,"Bajo"
"25352","B587","Mañana",3,0.0201342281879195,"Bajo"
"25353","B587","Noche",2,0.0134228187919463,"Bajo"
"25354","B587","Tarde",1,0.00671140939597315,"Muy bajo"
"25355","B589","Mañana",11,0.0738255033557047,"Moderado"
"25356","B589","Noche",1,0.00671140939597315,"Muy bajo"
"25357","B589","Tarde",6,0.0402684563758389,"Bajo"
"25358","B590","Noche",1,0.00671140939597315,"Muy bajo"
"25359","B590","Tarde",3,0.0201342281879195,"Bajo"
"25360","B591","Madrugada",1,0.00671140939597315,"Muy bajo"
"25361","B591","Noche",1,0.00671140939597315,"Muy bajo"
"25362","B591","Tarde",7,0.0469798657718121,"Bajo"
"25363","B593","Madrugada",1,0.00671140939597315,"Muy bajo"
"25364","B593","Mañana",2,0.0134228187919463,"Bajo"
"25365","B593","Noche",2,0.0134228187919463,"Bajo"
"25366","B593","Tarde",1,0.00671140939597315,"Muy bajo"
"25367","B594","Mañana",2,0.0134228187919463,"Bajo"
"25368","B594","Noche",3,0.0201342281879195,"Bajo"
"25369","B594","Tarde",3,0.0201342281879195,"Bajo"
"25370","B595","Madrugada",4,0.0268456375838926,"Bajo"
"25371","B595","Noche",2,0.0134228187919463,"Bajo"
"25372","B595","Tarde",3,0.0201342281879195,"Bajo"
"25373","B596","Mañana",3,0.0201342281879195,"Bajo"
"25374","B596","Tarde",3,0.0201342281879195,"Bajo"
"25375","B597","Madrugada",1,0.00671140939597315,"Muy bajo"
"25376","B597","Mañana",1,0.00671140939597315,"Muy bajo"
"25377","B597","Tarde",3,0.0201342281879195,"Bajo"
"25378","B598","Mañana",1,0.00671140939597315,"Muy bajo"
"25379","B598","Tarde",3,0.0201342281879195,"Bajo"
"25380","B599","Mañana",3,0.0201342281879195,"Bajo"
"25381","B599","Tarde",4,0.0268456375838926,"Bajo"
"25382","B600","Madrugada",2,0.0134228187919463,"Bajo"
"25383","B600","Mañana",8,0.0536912751677852,"Moderado"
"25384","B600","Noche",2,0.0134228187919463,"Bajo"
"25385","B600","Tarde",5,0.0335570469798658,"Bajo"
"25386","B601","Madrugada",3,0.0201342281879195,"Bajo"
"25387","B601","Mañana",5,0.0335570469798658,"Bajo"
"25388","B601","Noche",2,0.0134228187919463,"Bajo"
"25389","B601","Tarde",1,0.00671140939597315,"Muy bajo"
"25390","B602","Madrugada",1,0.00671140939597315,"Muy bajo"
"25391","B602","Mañana",4,0.0268456375838926,"Bajo"
"25392","B602","Noche",3,0.0201342281879195,"Bajo"
"25393","B602","Tarde",2,0.0134228187919463,"Bajo"
"25394","B603","Madrugada",7,0.0469798657718121,"Bajo"
"25395","B603","Mañana",4,0.0268456375838926,"Bajo"
"25396","B603","Noche",2,0.0134228187919463,"Bajo"
"25397","B603","Tarde",4,0.0268456375838926,"Bajo"
"25398","B604","Madrugada",5,0.0335570469798658,"Bajo"
"25399","B604","Mañana",2,0.0134228187919463,"Bajo"
"25400","B604","Noche",3,0.0201342281879195,"Bajo"
"25401","B604","Tarde",2,0.0134228187919463,"Bajo"
"25402","B605","Madrugada",6,0.0402684563758389,"Bajo"
"25403","B605","Mañana",3,0.0201342281879195,"Bajo"
"25404","B605","Noche",3,0.0201342281879195,"Bajo"
"25405","B605","Tarde",2,0.0134228187919463,"Bajo"
"25406","B606","Madrugada",1,0.00671140939597315,"Muy bajo"
"25407","B606","Tarde",1,0.00671140939597315,"Muy bajo"
"25408","B607","Mañana",2,0.0134228187919463,"Bajo"
"25409","B607","Tarde",1,0.00671140939597315,"Muy bajo"
"25410","B608","Madrugada",5,0.0335570469798658,"Bajo"
"25411","B608","Mañana",1,0.00671140939597315,"Muy bajo"
"25412","B608","Noche",3,0.0201342281879195,"Bajo"
"25413","B608","Tarde",5,0.0335570469798658,"Bajo"
"25414","B609","Madrugada",6,0.0402684563758389,"Bajo"
"25415","B609","Mañana",3,0.0201342281879195,"Bajo"
"25416","B609","Noche",1,0.00671140939597315,"Muy bajo"
"25417","B609","Tarde",2,0.0134228187919463,"Bajo"
"25418","B610","Madrugada",4,0.0268456375838926,"Bajo"
"25419","B610","Mañana",1,0.00671140939597315,"Muy bajo"
"25420","B610","Noche",3,0.0201342281879195,"Bajo"
"25421","B610","Tarde",2,0.0134228187919463,"Bajo"
"25422","B611","Madrugada",3,0.0201342281879195,"Bajo"
"25423","B611","Mañana",1,0.00671140939597315,"Muy bajo"
"25424","B611","Noche",1,0.00671140939597315,"Muy bajo"
"25425","B611","Tarde",2,0.0134228187919463,"Bajo"
"25426","B612","Madrugada",1,0.00671140939597315,"Muy bajo"
"25427","B612","Mañana",2,0.0134228187919463,"Bajo"
"25428","B612","Noche",3,0.0201342281879195,"Bajo"
"25429","B612","Tarde",2,0.0134228187919463,"Bajo"
"25430","B613","Madrugada",4,0.0268456375838926,"Bajo"
"25431","B613","Mañana",1,0.00671140939597315,"Muy bajo"
"25432","B613","Noche",1,0.00671140939597315,"Muy bajo"
"25433","B614","Madrugada",2,0.0134228187919463,"Bajo"
"25434","B614","Mañana",3,0.0201342281879195,"Bajo"
"25435","B614","Noche",4,0.0268456375838926,"Bajo"
"25436","B614","Tarde",2,0.0134228187919463,"Bajo"
"25437","B615","Tarde",1,0.00671140939597315,"Muy bajo"
"25438","B617","Madrugada",2,0.0134228187919463,"Bajo"
"25439","B617","Mañana",1,0.00671140939597315,"Muy bajo"
"25440","B617","Noche",2,0.0134228187919463,"Bajo"
"25441","B618","Madrugada",2,0.0134228187919463,"Bajo"
"25442","B618","Noche",2,0.0134228187919463,"Bajo"
"25443","B618","Tarde",1,0.00671140939597315,"Muy bajo"
"25444","B619","Mañana",1,0.00671140939597315,"Muy bajo"
"25445","B620","Mañana",8,0.0536912751677852,"Moderado"
"25446","B620","Tarde",14,0.0939597315436242,"Moderado"
"25447","B621","Mañana",1,0.00671140939597315,"Muy bajo"
"25448","B621","Tarde",2,0.0134228187919463,"Bajo"
"25449","B622","Mañana",2,0.0134228187919463,"Bajo"
"25450","B623","Madrugada",3,0.0201342281879195,"Bajo"
"25451","B623","Mañana",2,0.0134228187919463,"Bajo"
"25452","B623","Noche",2,0.0134228187919463,"Bajo"
"25453","B624","Madrugada",2,0.0134228187919463,"Bajo"
"25454","B624","Mañana",2,0.0134228187919463,"Bajo"
"25455","B624","Noche",5,0.0335570469798658,"Bajo"
"25456","B624","Tarde",2,0.0134228187919463,"Bajo"
"25457","B626","Tarde",2,0.0134228187919463,"Bajo"
"25458","B629","Mañana",4,0.0268456375838926,"Bajo"
"25459","B629","Tarde",1,0.00671140939597315,"Muy bajo"
"25460","B630","Madrugada",5,0.0335570469798658,"Bajo"
"25461","B630","Mañana",1,0.00671140939597315,"Muy bajo"
"25462","B630","Noche",3,0.0201342281879195,"Bajo"
"25463","B631","Mañana",4,0.0268456375838926,"Bajo"
"25464","B631","Noche",2,0.0134228187919463,"Bajo"
"25465","B631","Tarde",5,0.0335570469798658,"Bajo"
"25466","B632","Madrugada",5,0.0335570469798658,"Bajo"
"25467","B632","Mañana",18,0.120805369127517,"Moderado"
"25468","B632","Noche",1,0.00671140939597315,"Muy bajo"
"25469","B632","Tarde",23,0.154362416107383,"Alto"
"25470","B633","Tarde",1,0.00671140939597315,"Muy bajo"
"25471","B634","Tarde",3,0.0201342281879195,"Bajo"
"25472","B635","Madrugada",2,0.0134228187919463,"Bajo"
"25473","B635","Mañana",1,0.00671140939597315,"Muy bajo"
"25474","B636","Mañana",3,0.0201342281879195,"Bajo"
"25475","B636","Noche",1,0.00671140939597315,"Muy bajo"
"25476","B636","Tarde",1,0.00671140939597315,"Muy bajo"
"25477","B638","Madrugada",1,0.00671140939597315,"Muy bajo"
"25478","B638","Mañana",1,0.00671140939597315,"Muy bajo"
"25479","B638","Noche",1,0.00671140939597315,"Muy bajo"
"25480","B638","Tarde",4,0.0268456375838926,"Bajo"
"25481","B639","Madrugada",2,0.0134228187919463,"Bajo"
"25482","B639","Mañana",2,0.0134228187919463,"Bajo"
"25483","B639","Tarde",2,0.0134228187919463,"Bajo"
"25484","B640","Mañana",1,0.00671140939597315,"Muy bajo"
"25485","B640","Noche",1,0.00671140939597315,"Muy bajo"
"25486","B641","Madrugada",6,0.0402684563758389,"Bajo"
"25487","B641","Mañana",2,0.0134228187919463,"Bajo"
"25488","B641","Noche",2,0.0134228187919463,"Bajo"
"25489","B643","Madrugada",1,0.00671140939597315,"Muy bajo"
"25490","B643","Mañana",4,0.0268456375838926,"Bajo"
"25491","B644","Mañana",2,0.0134228187919463,"Bajo"
"25492","B645","Mañana",1,0.00671140939597315,"Muy bajo"
"25493","B645","Tarde",1,0.00671140939597315,"Muy bajo"
"25494","B646","Madrugada",1,0.00671140939597315,"Muy bajo"
"25495","B646","Mañana",2,0.0134228187919463,"Bajo"
"25496","B646","Tarde",16,0.10738255033557,"Moderado"
"25497","B647","Madrugada",1,0.00671140939597315,"Muy bajo"
"25498","B647","Mañana",2,0.0134228187919463,"Bajo"
"25499","B647","Noche",1,0.00671140939597315,"Muy bajo"
"25500","B647","Tarde",6,0.0402684563758389,"Bajo"
"25501","B648","Mañana",1,0.00671140939597315,"Muy bajo"
"25502","B648","Noche",1,0.00671140939597315,"Muy bajo"
"25503","B648","Tarde",2,0.0134228187919463,"Bajo"
"25504","B649","Madrugada",3,0.0201342281879195,"Bajo"
"25505","B649","Mañana",7,0.0469798657718121,"Bajo"
"25506","B649","Tarde",11,0.0738255033557047,"Moderado"
"25507","B650","Madrugada",3,0.0201342281879195,"Bajo"
"25508","B650","Mañana",5,0.0335570469798658,"Bajo"
"25509","B651","Madrugada",1,0.00671140939597315,"Muy bajo"
"25510","B651","Mañana",3,0.0201342281879195,"Bajo"
